"individual_id","tissue","exon_id","EXON","CONTIG_TYPE","GENE_TYPE","FRAMESHIFTS_BLAST","INFRAME_STOPS_BLAST","FRAMESHIFTS_MINIPROT","INFRAME_STOPS_MINIPROT","exon_len_bp","exon_len_kb","count","RPK","scaling_factor","TPM","logTPM1","SPECIES"
"AW_366488","Heart","AW_366488_hap2_h2tg000943l_34472-34749:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,39,140.287769784173,0.0554204579868223,2531.33544687649,7.83689725745757,"AW"
"AW_366488","Heart","AW_366488_hap2_h2tg000943l_48943-49220:-_AW_366488_hap2_h2tg000943l_50219-50485:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,273,1022.47191011236,0.0554204579868223,18449.3587251747,9.82283909237856,"AW"
"AW_366488","Heart","AW_366488_hap2_h2tg000943l_48943-49220:-_AW_366488_hap2_h2tg000943l_50219-50485:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,273,982.014388489208,0.0554204579868223,17719.3481281355,9.7824688700234,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000325l_178525-178801:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,4,14.4404332129964,0.116506560681198,123.945236461923,4.8278755330002,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000325l_27406-27682:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,1,3.6101083032491,0.116506560681198,30.9863091154807,3.46530797110879,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000325l_66296-66562:._AW_366488_hap1_h1tg000325l_67706-67983:.","EXON2","Not_core","Potential_coding_gene",0,0,0,0,267,0.267,5,18.7265917602996,0.116506560681198,160.734225187044,5.08595440273351,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000325l_66296-66562:._AW_366488_hap1_h1tg000325l_67706-67983:.","EXON3","Not_core","Potential_coding_gene",0,0,0,0,278,0.278,5,17.9856115107914,0.116506560681198,154.374237859499,5.0458366446507,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000325l_74270-74510:.","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,241,0.241,1,4.149377593361,0.116506560681198,35.6149693982911,3.60045715674295,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000572l_746-1022:-_AW_366488_hap1_h1tg000572l_1277-1536:-","EXON2","Not_core","Potential_pseudogene",0,0,NA,NA,260,0.26,0,0,0.116506560681198,0,0,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000572l_746-1022:-_AW_366488_hap1_h1tg000572l_1277-1536:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,0,0,0.116506560681198,0,0,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_100819-101096:-_AW_366488_hap1_h1tg000710l_102395-102661:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,758,2838.95131086142,0.116506560681198,24367.3085383559,10.1010387366748,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_100819-101096:-_AW_366488_hap1_h1tg000710l_102395-102661:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,758,2726.61870503597,0.116506560681198,23403.1344595,10.060667972042,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_133212-133489:-_AW_366488_hap1_h1tg000710l_134617-134883:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,670,2509.36329588015,0.116506560681198,21538.3861750639,9.97763845332494,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_133212-133489:-_AW_366488_hap1_h1tg000710l_134617-134883:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,670,2410.07194244604,0.116506560681198,20686.1478731729,9.9372679107382,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_145466-145743:-_AW_366488_hap1_h1tg000710l_146579-146845:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,882,3303.37078651685,0.116506560681198,28353.5173229946,10.2525416376615,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_145466-145743:-_AW_366488_hap1_h1tg000710l_146579-146845:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,882,3172.6618705036,0.116506560681198,27231.6155584156,10.2121706353485,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_177471-177748:-_AW_366488_hap1_h1tg000710l_179124-179390:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,231,865.168539325843,0.116506560681198,7425.92120364143,8.91286667816659,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_177471-177748:-_AW_366488_hap1_h1tg000710l_179124-179390:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,231,830.935251798561,0.116506560681198,7132.08978910885,8.87249977004528,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_27786-28063:-_AW_366488_hap1_h1tg000710l_29419-29685:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,602,2254.68164794007,0.116506560681198,19352.4007125201,9.87062343043322,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_27786-28063:-_AW_366488_hap1_h1tg000710l_29419-29685:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,602,2165.46762589928,0.116506560681198,18586.6582382837,9.83025310388799,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_57721-57998:-_AW_366488_hap1_h1tg000710l_59023-59289:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,1300,4868.9138576779,0.116506560681198,41790.8985486314,10.6404577851023,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_57721-57998:-_AW_366488_hap1_h1tg000710l_59023-59289:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,1300,4676.25899280576,0.116506560681198,40137.3018434697,10.6000863156126,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_86906-87183:-_AW_366488_hap1_h1tg000710l_88239-88505:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,752,2816.47940074906,0.116506560681198,24174.4274681314,10.0930920024043,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000710l_86906-87183:-_AW_366488_hap1_h1tg000710l_88239-88505:-","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,752,2705.03597122302,0.116506560681198,23217.8853740687,10.0527212512603,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000796l_12963-13229:._AW_366488_hap1_h1tg000796l_14428-14705:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,16,59.9250936329588,0.116506560681198,514.34952059854,6.24484535123795,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000796l_12963-13229:._AW_366488_hap1_h1tg000796l_14428-14705:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,16,57.5539568345324,0.116506560681198,493.997561150397,6.20455283558766,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000796l_32874-33117:._AW_366488_hap1_h1tg000796l_34313-34590:.","EXON2","Core","Potential_coding_gene",0,0,1,0,244,0.244,581,2381.14754098361,0.116506560681198,20437.8837299923,9.92519443079075,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000796l_32874-33117:._AW_366488_hap1_h1tg000796l_34313-34590:.","EXON3","Core","Potential_coding_gene",0,0,1,0,278,0.278,581,2089.92805755396,0.116506560681198,17938.2864392738,9.79474835997636,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000796l_4-256:.","EXON3","Core","Potential_coding_gene",0,0,NA,NA,253,0.253,1,3.95256916996047,0.116506560681198,33.9257218378978,3.55322357315844,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000796l_56906-57183:-_AW_366488_hap1_h1tg000796l_58491-58757:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,405,1516.85393258427,0.116506560681198,13019.4722401506,9.47427818546967,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000796l_56906-57183:-_AW_366488_hap1_h1tg000796l_58491-58757:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,405,1456.8345323741,0.116506560681198,12504.3132666194,9.43390889430697,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000796l_69875-70152:-_AW_366488_hap1_h1tg000796l_71774-72040:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,885,3314.60674157303,0.116506560681198,28449.9578581068,10.255937107111,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000796l_69875-70152:-_AW_366488_hap1_h1tg000796l_71774-72040:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,885,3183.45323741007,0.116506560681198,27324.2401011313,10.2155660998728,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000796l_84447-84724:-_AW_366488_hap1_h1tg000796l_85400-85666:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,2138,8007.49063670412,0.116506560681198,68729.95468998,11.1379549544597,"AW"
"AW_366488","Liver","AW_366488_hap1_h1tg000796l_84447-84724:-_AW_366488_hap1_h1tg000796l_85400-85666:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,2138,7690.64748201439,0.116506560681198,66010.4241087218,11.0975830985862,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000444l_130193-130459:._AW_366488_hap2_h2tg000444l_131995-132272:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,234,876.404494382022,0.116506560681198,7522.36173875366,8.92576835677928,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000444l_130193-130459:._AW_366488_hap2_h2tg000444l_131995-132272:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,234,841.726618705036,0.116506560681198,7224.71433182455,8.88540137755006,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000444l_149619-149885:._AW_366488_hap2_h2tg000444l_151095-151372:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,291,1089.88764044944,0.116506560681198,9354.73190588596,9.14374447251433,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000444l_149619-149885:._AW_366488_hap2_h2tg000444l_151095-151372:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,291,1046.76258992806,0.116506560681198,8984.58064342284,9.10337642077158,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000444l_194344-194610:._AW_366488_hap2_h2tg000444l_195558-195835:.","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,51,191.011235955056,0.116506560681198,1639.48909690785,7.40274970617843,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000444l_194344-194610:._AW_366488_hap2_h2tg000444l_195558-195835:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,51,183.453237410072,0.116506560681198,1574.61722616689,7.36240236412082,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000444l_79001-79267:._AW_366488_hap2_h2tg000444l_81274-81551:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,217,812.734082397004,0.116506560681198,6975.86537311771,8.85035500794079,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000444l_79001-79267:._AW_366488_hap2_h2tg000444l_81274-81551:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,217,780.575539568345,0.116506560681198,6699.84192310226,8.809988457649,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000444l_99260-99526:._AW_366488_hap2_h2tg000444l_100268-100545:.","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,688,2576.77902621723,0.116506560681198,22117.0293857372,10.0041483642237,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000444l_99260-99526:._AW_366488_hap2_h2tg000444l_100268-100545:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,688,2474.82014388489,0.116506560681198,21241.8951294671,9.96377777159758,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000523l_379479-379755:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,10,36.101083032491,0.116506560681198,309.863091154807,5.73935259388618,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000523l_484547-484787:-","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,241,0.241,9,37.344398340249,0.116506560681198,320.53472458462,5.77310554588448,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000523l_491066-491343:-_AW_366488_hap2_h2tg000523l_492486-492752:-","EXON2","Not_core","Potential_coding_gene",0,0,2,0,267,0.267,21,78.6516853932584,0.116506560681198,675.083745785584,6.51631695266814,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000523l_491066-491343:-_AW_366488_hap2_h2tg000523l_492486-492752:-","EXON3","Not_core","Potential_coding_gene",0,0,2,0,278,0.278,21,75.5395683453237,0.116506560681198,648.371799009896,6.47600543250143,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000523l_531345-531621:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,9,32.4909747292419,0.116506560681198,278.876782039326,5.63434944216734,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000523l_784555-784814:._AW_366488_hap2_h2tg000523l_785071-785347:.","EXON2","Not_core","Potential_pseudogene",0,0,NA,NA,260,0.26,0,0,0.116506560681198,0,0,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000523l_784555-784814:._AW_366488_hap2_h2tg000523l_785071-785347:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,0,0,0.116506560681198,0,0,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000827l_12963-13229:._AW_366488_hap2_h2tg000827l_14428-14705:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,169,632.958801498127,0.116506560681198,5432.81681132208,8.60039707784684,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000827l_12963-13229:._AW_366488_hap2_h2tg000827l_14428-14705:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,169,607.913669064748,0.116506560681198,5217.84923965107,8.56003220439941,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000827l_32874-33117:._AW_366488_hap2_h2tg000827l_34313-34590:.","EXON2","Core","Potential_coding_gene",0,0,1,0,244,0.244,264,1081.96721311475,0.116506560681198,9286.74923359373,9.13645152404617,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000827l_32874-33117:._AW_366488_hap2_h2tg000827l_34313-34590:.","EXON3","Core","Potential_coding_gene",0,0,1,0,278,0.278,264,949.640287769784,0.116506560681198,8150.95975898155,9.00601363855347,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000827l_4-256:.","EXON3","Core","Potential_coding_gene",0,0,NA,NA,253,0.253,1,3.95256916996047,0.116506560681198,33.9257218378978,3.55322357315844,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000827l_56906-57183:-_AW_366488_hap2_h2tg000827l_58491-58757:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,637,2385.76779026217,0.116506560681198,20477.5402888294,9.92713280165376,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000827l_56906-57183:-_AW_366488_hap2_h2tg000827l_58491-58757:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,637,2291.36690647482,0.116506560681198,19667.2779033002,9.88676235815034,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000827l_69875-70152:-_AW_366488_hap2_h2tg000827l_71774-72040:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,680,2546.81647940075,0.116506560681198,21859.854625438,9.99245285636605,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000827l_69875-70152:-_AW_366488_hap2_h2tg000827l_71774-72040:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,680,2446.04316546763,0.116506560681198,20994.8963488919,9.95208228565263,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000827l_84447-84724:-_AW_366488_hap2_h2tg000827l_85400-85666:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,2189,8198.50187265918,0.116506560681198,70369.4437868878,11.1615286214191,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000827l_84447-84724:-_AW_366488_hap2_h2tg000827l_85400-85666:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,2189,7874.10071942446,0.116506560681198,67585.0413348887,11.1211567515804,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000943l_1068-1345:.","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,0,0,0.116506560681198,0,0,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000943l_26250-26527:-_AW_366488_hap2_h2tg000943l_27755-28021:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,200,749.063670411985,0.116506560681198,6429.36900748176,8.76878720399586,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000943l_26250-26527:-_AW_366488_hap2_h2tg000943l_27755-28021:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,200,719.424460431655,0.116506560681198,6174.96951437996,8.72842115554929,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000943l_34472-34749:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,60,215.827338129496,0.116506560681198,1852.49085431399,7.52482608829968,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000943l_48943-49220:-_AW_366488_hap2_h2tg000943l_50219-50485:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,913,3419.47565543071,0.116506560681198,29350.0695191542,10.2870842647679,"AW"
"AW_366488","Liver","AW_366488_hap2_h2tg000943l_48943-49220:-_AW_366488_hap2_h2tg000943l_50219-50485:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,913,3284.1726618705,0.116506560681198,28188.7358331445,10.2467132131222,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000032l_333475-333751:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,15,54.1516245487365,0.0643148994863267,841.976353554732,6.73693890725818,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000032l_438435-438675:-","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,241,0.241,24,99.5850622406639,0.0643148994863267,1548.39800786497,7.34562175245086,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000032l_444956-445233:-_AW_366490_hap1_h1tg000032l_446377-446643:-","EXON2","Not_core","Potential_coding_gene",0,0,1,0,267,0.267,48,179.775280898876,0.0643148994863267,2795.23535502215,7.93602927542707,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000032l_444956-445233:-_AW_366490_hap1_h1tg000032l_446377-446643:-","EXON3","Not_core","Potential_coding_gene",0,0,1,0,278,0.278,48,172.661870503597,0.0643148994863267,2684.6325172335,7.89567155358832,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000032l_485170-485446:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,10,36.101083032491,0.0643148994863267,561.317569036488,6.332066759762,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_109374-109640:._AW_366490_hap1_h1tg000481l_110860-111137:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,212,794.007490636704,0.0643148994863267,12345.6228180145,9.42113784862899,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_109374-109640:._AW_366490_hap1_h1tg000481l_110860-111137:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,212,762.589928057554,0.0643148994863267,11857.1269511146,9.38076873015659,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_152162-152428:._AW_366490_hap1_h1tg000481l_153654-153931:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,554,2074.9063670412,0.0643148994863267,32261.6747225473,10.3816662596665,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_152162-152428:._AW_366490_hap1_h1tg000481l_153654-153931:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,554,1992.80575539568,0.0643148994863267,30985.1336364034,10.3412950813464,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_165669-165935:._AW_366490_hap1_h1tg000481l_166851-167128:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,1135,4250.93632958801,0.0643148994863267,66095.6693322946,11.098873636254,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_165669-165935:._AW_366490_hap1_h1tg000481l_166851-167128:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,1135,4082.73381294964,0.0643148994863267,63480.3730637506,11.0585018042702,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_18081-18347:._AW_366490_hap1_h1tg000481l_19513-19790:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,367,1374.53183520599,0.0643148994863267,21371.9036519402,9.96987921423229,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_18081-18347:._AW_366490_hap1_h1tg000481l_19513-19790:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,367,1320.14388489209,0.0643148994863267,20526.2527880145,9.92950868654438,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_206912-207178:._AW_366490_hap1_h1tg000481l_208374-208651:.","EXON2","Core","Potential_coding_gene",0,0,0,1,267,0.267,774,2898.87640449438,0.0643148994863267,45073.1700997322,10.7160646363598,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_206912-207178:._AW_366490_hap1_h1tg000481l_208374-208651:.","EXON3","Core","Potential_coding_gene",0,0,0,1,278,0.278,774,2784.1726618705,0.0643148994863267,43289.6993403903,10.6756930950847,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_229935-230212:-_AW_366490_hap1_h1tg000481l_231652-231918:-","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,424,1588.01498127341,0.0643148994863267,24691.245636029,10.1142445314648,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_229935-230212:-_AW_366490_hap1_h1tg000481l_231652-231918:-","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,424,1525.17985611511,0.0643148994863267,23714.2539022293,10.0738737446524,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_280582-280859:-_AW_366490_hap1_h1tg000481l_282247-282513:-","EXON2","Core","Potential_coding_gene",0,0,1,0,267,0.267,249,932.584269662921,0.0643148994863267,14500.2834041774,9.58199243512476,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_280582-280859:-_AW_366490_hap1_h1tg000481l_282247-282513:-","EXON3","Core","Potential_coding_gene",0,0,1,0,278,0.278,249,895.68345323741,0.0643148994863267,13926.5311831488,9.54162282085486,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_295817-296094:-_AW_366490_hap1_h1tg000481l_297647-297913:-","EXON2","Core","Potential_coding_gene",0,0,NA,NA,267,0.267,211,790.262172284644,0.0643148994863267,12287.3887481182,9.41641009128988,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_295817-296094:-_AW_366490_hap1_h1tg000481l_297647-297913:-","EXON3","Core","Potential_coding_gene",0,0,NA,NA,278,0.278,211,758.992805755396,0.0643148994863267,11801.1971070056,9.37604098863047,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_45712-45978:._AW_366490_hap1_h1tg000481l_47091-47368:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,138,516.85393258427,0.0643148994863267,8036.30164568868,8.99184868963341,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_45712-45978:._AW_366490_hap1_h1tg000481l_47091-47368:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,138,496.402877697842,0.0643148994863267,7718.31848704633,8.951481360242,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_58444-58710:._AW_366490_hap1_h1tg000481l_59722-59999:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,165,617.977528089888,0.0643148994863267,9608.62153288864,9.17052011855497,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_58444-58710:._AW_366490_hap1_h1tg000481l_59722-59999:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,165,593.525179856115,0.0643148994863267,9228.42427799017,9.13015195046917,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_78546-78812:._AW_366490_hap1_h1tg000481l_80096-80373:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,72,269.662921348315,0.0643148994863267,4192.85303253323,8.34137516853343,"AW"
"AW_366490","Heart","AW_366490_hap1_h1tg000481l_78546-78812:._AW_366490_hap1_h1tg000481l_80096-80373:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,72,258.992805755396,0.0643148994863267,4026.94877585026,8.30101253673928,"AW"
"AW_366490","Heart","AW_366490_hap2_h2tg000566l_228372-228648:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,6,21.6606498194946,0.0643148994863267,336.790541421893,5.82242600345442,"AW"
"AW_366490","Heart","AW_366490_hap2_h2tg000566l_267179-267445:._AW_366490_hap2_h2tg000566l_268589-268866:.","EXON2","Not_core","Potential_coding_gene",0,0,0,0,267,0.267,12,44.9438202247191,0.0643148994863267,698.808838755538,6.55080721025614,"AW"
"AW_366490","Heart","AW_366490_hap2_h2tg000566l_267179-267445:._AW_366490_hap2_h2tg000566l_268589-268866:.","EXON3","Not_core","Potential_coding_gene",0,0,0,0,278,0.278,12,43.1654676258993,0.0643148994863267,671.158129308376,6.51049362431255,"AW"
"AW_366490","Heart","AW_366490_hap2_h2tg000566l_275153-275393:.","EXON2","Not_core","Potential_coding_gene",0,0,NA,NA,241,0.241,6,24.896265560166,0.0643148994863267,387.099501966242,5.96126175511261,"AW"
"AW_366490","Heart","AW_366490_hap2_h2tg000566l_300-576:-_AW_366490_hap2_h2tg000566l_831-1090:-","EXON2","Not_core","Potential_pseudogene",0,0,NA,NA,260,0.26,3,11.5384615384615,0.0643148994863267,179.40573071897,5.19520837385884,"AW"
"AW_366490","Heart","AW_366490_hap2_h2tg000566l_300-576:-_AW_366490_hap2_h2tg000566l_831-1090:-","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,3,10.8303249097473,0.0643148994863267,168.395270710946,5.13223486394717,"AW"
"AW_366490","Heart","AW_366490_hap2_h2tg000566l_380045-380321:.","EXON3","Not_core","Potential_pseudogene",2,1,NA,NA,277,0.277,5,18.0505415162455,0.0643148994863267,280.658784518244,5.64069635433861,"AW"
"AW_366490","Heart","AW_366490_hap2_h2tg000886l_114369-114634:._AW_366490_hap2_h2tg000886l_115515-115792:.","EXON2","Core","Potential_coding_gene",0,0,0,0,266,0.266,331,1244.36090225564,0.0643148994863267,19347.9413354318,9.87039298561401,"AW"
"AW_366490","Heart","AW_366490_hap2_h2tg000886l_114369-114634:._AW_366490_hap2_h2tg000886l_115515-115792:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,331,1190.64748201439,0.0643148994863267,18512.7784000894,9.82627051223984,"AW"
"AW_366490","Heart","AW_366490_hap2_h2tg000886l_129264-129530:._AW_366490_hap2_h2tg000886l_130882-131159:.","EXON2","Core","Potential_coding_gene",0,0,0,0,267,0.267,763,2857.67790262172,0.0643148994863267,44432.5953308729,10.7017511139001,"AW"
"AW_366490","Heart","AW_366490_hap2_h2tg000886l_129264-129530:._AW_366490_hap2_h2tg000886l_130882-131159:.","EXON3","Core","Potential_coding_gene",0,0,0,0,278,0.278,763,2744.60431654676,0.0643148994863267,42674.4710551909,10.6613795858019,"AW"
