NW_026776050.1_18162-18431_HOFI_LOC132322964_exon2_AKA_MHC_exon2	1	270	CA_2_hap2_JBHOJD010002074.1	73.26	273	109835	86343	86597	plus	1.24e-38	86343	86597	CA_2_hap2	LOC132340448	fastOMA_ortholog
NW_026776050.1_19877-20161_OC132322964_exon3_AKA_MHC_exon3	1	285	CA_2_hap2_JBHOJD010002074.1	90.592	287	109835	87102	87386	plus	2.71e-104	87102	87386	CA_2_hap2	LOC132340448	fastOMA_ortholog
NW_026776050.1_19877-20161_OC132322964_exon3_AKA_MHC_exon3	6	285	CA_2_hap2_JBHOJD010002111.1	83.688	282	79711	26498	26229	minus	3.77e-77	26229	26498	CA_2_hap2		NA
NW_026776050.1_19877-20161_OC132322964_exon3_AKA_MHC_exon3	2	285	CA_2_hap2_JBHOJD010002111.1	85.714	287	79711	35601	35878	plus	1.83e-87	35601	35878	CA_2_hap2		NA
RXRB_ex4_from_scrubJay	1	82	CA_2_hap2_JBHOJD010002148.1	82.927	82	58032	18123	18204	plus	7.17e-14	18123	18204	CA_2_hap2	NR2F6	NA
NW_026776050.1_18162-18431_HOFI_LOC132322964_exon2_AKA_MHC_exon2	1	270	CA_2_hap2_JBHOJD010002324.1	73.26	273	15180	448	194	minus	1.24e-38	194	448	CA_2_hap2		NA
NW_026776050.1_19877-20161_OC132322964_exon3_AKA_MHC_exon3	1	285	CA_2_hap2_JBHOJD010002421.1	91.667	288	94063	4477	4191	minus	1.23e-108	4191	4477	CA_2_hap2		NA
NW_026776050.1_18162-18431_HOFI_LOC132322964_exon2_AKA_MHC_exon2	1	270	CA_2_hap2_JBHOJD010002421.1	73.26	273	94063	5468	5214	minus	1.24e-38	5214	5468	CA_2_hap2		NA
NW_026776050.1_19877-20161_OC132322964_exon3_AKA_MHC_exon3	4	285	CA_2_hap2_JBHOJD010002421.1	88.38	284	94063	28463	28185	minus	5.59e-94	28185	28463	CA_2_hap2	LOC132340492	NA
NW_026776050.1_18162-18431_HOFI_LOC132322964_exon2_AKA_MHC_exon2	1	270	CA_2_hap2_JBHOJD010002421.1	76.19	273	94063	29512	29241	minus	3.1099999999999998e-46	29241	29512	CA_2_hap2	LOC132340460	fastOMA_ortholog
NW_026776050.1_19877-20161_OC132322964_exon3_AKA_MHC_exon3	4	285	CA_2_hap2_JBHOJD010002421.1	88.38	284	94063	51829	51551	minus	5.59e-94	51551	51829	CA_2_hap2		NA
NW_026776050.1_18162-18431_HOFI_LOC132322964_exon2_AKA_MHC_exon2	1	270	CA_2_hap2_JBHOJD010002421.1	76.19	273	94063	52878	52607	minus	3.1099999999999998e-46	52607	52878	CA_2_hap2	LOC132340460	fastOMA_ortholog
NW_026775985.1_31736-32059_HOFI_BRD2_exon1	21	324	CA_2_hap2_JBHOJD010002485.1	99.672	305	33528	11578	11882	plus	6.45e-151	11578	11882	CA_2_hap2		NA
NW_026776050.1_18162-18431_HOFI_LOC132322964_exon2_AKA_MHC_exon2	1	270	CA_2_hap2_JBHOJD010002893.1	73.26	273	55248	34236	34489	plus	1.51e-37	34236	34489	CA_2_hap2	LOC132340453	fastOMA_ortholog
NW_026776050.1_18162-18431_HOFI_LOC132322964_exon2_AKA_MHC_exon2	1	270	CA_2_hap2_JBHOJD010002934.1	76.19	273	52307	47519	47790	plus	3.1099999999999998e-46	47519	47790	CA_2_hap2	LOC132340458	fastOMA_ortholog
NW_026776050.1_19877-20161_OC132322964_exon3_AKA_MHC_exon3	4	285	CA_2_hap2_JBHOJD010002934.1	87.063	286	52307	48576	48856	plus	1.83e-87	48576	48856	CA_2_hap2	LOC132340458	fastOMA_ortholog
NW_026776050.1_19877-20161_OC132322964_exon3_AKA_MHC_exon3	4	285	CA_2_hap2_JBHOJD010002950.1	87.324	284	86449	22353	22075	minus	1.2299999999999998e-89	22075	22353	CA_2_hap2	LOC132340513	NA
NW_026776050.1_18162-18431_HOFI_LOC132322964_exon2_AKA_MHC_exon2	1	270	CA_2_hap2_JBHOJD010002950.1	75.824	273	86449	23405	23134	minus	3.79e-45	23134	23405	CA_2_hap2	LOC132340513	NA
NW_026776050.1_19877-20161_OC132322964_exon3_AKA_MHC_exon3	4	285	CA_2_hap2_JBHOJD010002950.1	88.028	284	86449	45441	45163	minus	2.38e-92	45163	45441	CA_2_hap2	LOC132340600	fastOMA_ortholog
NW_026776050.1_18162-18431_HOFI_LOC132322964_exon2_AKA_MHC_exon2	1	270	CA_2_hap2_JBHOJD010002950.1	76.557	273	86449	46491	46220	minus	7.32e-48	46220	46491	CA_2_hap2	LOC132340600	fastOMA_ortholog
NW_026776050.1_18162-18431_HOFI_LOC132322964_exon2_AKA_MHC_exon2	1	270	CA_2_hap2_JBHOJD010002950.1	75.092	273	86449	68406	68137	minus	5.63e-43	68137	68406	CA_2_hap2		NA
NW_026775985.1_31736-32059_HOFI_BRD2_exon1	166	316	CA_2_hap2_JBHOJD010003052.1	80.795	151	32587	25593	25743	plus	2.12e-30	25593	25743	CA_2_hap2		NA
ref|XM_041712683.1_RXRB_ex4|:500-679	1	173	CY_8788#1#h1tg000051l	84.971	173	12909751	11522494	11522666	plus	1.08e-40	11522494	11522666	CY_8788.1	RXRG	NA
U23958.1_AC_isolate2.2_MHC_classIIB_exon3	315	573	CY_8788#1#h1tg000155l	83.142	261	2224285	172691	172434	minus	2.4e-57	172434	172691	CY_8788.1		NA
ref|XM_041712683.1_RXRB_ex4|:500-679	9	173	CY_8788#1#h1tg000156l	88.485	165	3599480	3392888	3392724	minus	6.38e-48	3392724	3392888	CY_8788.1	RXRA	fastOMA_ortholog
U23958.1_AC_isolate2.2_MHC_classIIB_exon3	486	570	CY_8788#1#h1tg000203l	87.209	86	707589	491455	491540	plus	3.29e-16	491455	491540	CY_8788.1		NA
U23958.1_AC_isolate2.2_MHC_classIIB_exon3	288	574	CY_8788#1#h1tg000337l	89.236	288	1150226	467275	467560	plus	1.37e-94	467275	467560	CY_8788.1	LOC100221316	fastOMA_ortholog
U23958.1_AC_isolate2.2_MHC_classIIB_exon3	288	574	CY_8788#1#h1tg000337l	94.077	287	1150226	479218	479504	plus	1.71e-118	479218	479504	CY_8788.1	LOC100221316	fastOMA_ortholog
U23958.1_AC_isolate2.2_MHC_classIIB_exon3	288	574	CY_8788#1#h1tg000337l	89.236	288	1150226	597246	597531	plus	1.37e-94	597246	597531	CY_8788.1	LOC100221316	fastOMA_ortholog
NC_054767_exon1_SLC39A7	201	465	CY_8788#1#h1tg001017l	85.019	267	72325	850	585	minus	5.0299999999999985e-68	585	850	CY_8788.1	SLC39A7	fastOMA_ortholog
Mhc_U23958.1_exon2.fa	1	253	CY_8788#1#h1tg001017l	87.402	254	72325	20114	20366	plus	5.470000000000002e-75	20114	20366	CY_8788.1	BLB1	fastOMA_ortholog
U23958.1_AC_isolate2.2_MHC_classIIB_exon3	288	574	CY_8788#1#h1tg001017l	98.258	287	72325	21688	21974	plus	1.6599999999999998e-138	21688	21974	CY_8788.1	BLB1	fastOMA_ortholog
U23958.1_AC_isolate2.2_MHC_classIIB_exon3	291	574	CY_8788#1#h1tg001017l	98.944	284	72325	37657	37374	minus	3.56e-140	37374	37657	CY_8788.1	LOC100221316	fastOMA_ortholog
U23958.1_AC_isolate2.2_MHC_classIIB_exon3	291	574	CY_8788#1#h1tg001017l	98.944	284	72325	45388	45105	minus	3.56e-140	45105	45388	CY_8788.1	BLB1	fastOMA_ortholog
ref_XM_041712719.1_BRD2_112-412_PREDICTED	1	300	CY_8788#1#h1tg001102l	85.099	302	53615	23240	23539	plus	2.38e-79	23240	23539	CY_8788.1	BRD2	fastOMA_ortholog
ref_XM_041712719.1_BRD2_112-412_PREDICTED	1	300	CY_8788#1#h1tg001305l	84.768	302	32076	25703	26002	plus	1.11e-77	25703	26002	CY_8788.1		NA
ref|XM_041712683.1_RXRB_ex4|:500-679	1	173	CY_8788#2#h2tg000077l	84.971	173	8249980	7433247	7433419	plus	1.08e-40	7433247	7433419	CY_8788.2	RXRG	NA
ref|XM_041712683.1_RXRB_ex4|:500-679	9	173	CY_8788#2#h2tg000088l	88.485	165	8881842	3386998	3386834	minus	6.38e-48	3386834	3386998	CY_8788.2	RXRA	fastOMA_ortholog
U23958.1_AC_isolate2.2_MHC_classIIB_exon3	312	573	CY_8788#2#h2tg000093l	82.955	264	5024595	4269779	4270039	plus	2.4e-57	4269779	4270039	CY_8788.2		NA
U23958.1_AC_isolate2.2_MHC_classIIB_exon3	291	574	CY_8788#2#h2tg000338l	89.474	285	803914	223637	223355	minus	1.37e-94	223355	223637	CY_8788.2	LOC100221316	fastOMA_ortholog
U23958.1_AC_isolate2.2_MHC_classIIB_exon3	291	574	CY_8788#2#h2tg000338l	94.366	284	803914	335821	335538	minus	1.71e-118	335538	335821	CY_8788.2	BLB1	fastOMA_ortholog
BRD2	142	281	HMRG_6371#1#h1tg000004l	75.0	140	13116057	9657910	9657771	minus	7.03e-17	9657771	9657910	HMRG_6371.hap1	BRD3	fastOMA_ortholog
RXRB_ex4	2	177	HMRG_6371#1#h1tg000004l	85.795	176	13116057	9858183	9858358	plus	2.98e-50	9858183	9858358	HMRG_6371.hap1	RXRA	fastOMA_ortholog
RXRB_ex4	1	177	HMRG_6371#1#h1tg000015l	84.181	177	30316641	4452397	4452221	minus	5.39e-47	4452221	4452397	HMRG_6371.hap1	RXRG	NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	76.68	253	1201759	21554	21303	minus	1.2e-44	21303	21554	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	59960	59708	minus	1.9e-48	59708	59960	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.866	253	1201759	111217	111469	plus	4.46e-50	111217	111469	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	144411	144159	minus	1.9e-48	144159	144411	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	183881	184133	plus	1.9e-48	183881	184133	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	216184	216436	plus	1.9e-48	216184	216436	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	263433	263685	plus	1.9e-48	263433	263685	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	289504	289252	minus	1.9e-48	289252	289504	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	362008	361756	minus	1.9e-48	361756	362008	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	394777	394525	minus	1.9e-48	394525	394777	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	540072	540324	plus	1.9e-48	540072	540324	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	572890	572638	minus	1.9e-48	572638	572890	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	669946	670198	plus	1.9e-48	669946	670198	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000020l	88.153	287	1201759	670922	671206	plus	4.2e-96	670922	671206	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000020l	87.805	287	1201759	679394	679110	minus	1.78e-94	679110	679394	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	76.68	253	1201759	680369	680117	minus	9.83e-46	680117	680369	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.075	253	1201759	798639	798891	plus	2.3100000000000003e-47	798639	798891	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000020l	86.76	287	1201759	799533	799816	plus	1.3699999999999998e-89	799533	799816	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	828765	829017	plus	1.9e-48	828765	829017	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000020l	87.805	287	1201759	829659	829943	plus	1.78e-94	829659	829943	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	73.518	253	1201759	837856	838108	plus	7.080000000000001e-35	837856	838108	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000020l	86.411	287	1201759	838903	839187	plus	4.79e-89	838903	839187	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000020l	87.456	287	1201759	861900	861616	minus	2.17e-93	861616	861900	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	863268	863016	minus	1.9e-48	863016	863268	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000020l	87.108	287	1201759	1007041	1006757	minus	9.24e-92	1006757	1007041	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.47	253	1201759	1008059	1007807	minus	1.9e-48	1007807	1008059	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000020l	87.805	287	1201759	1050727	1051011	plus	1.78e-94	1050727	1051011	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.075	253	1201759	1117806	1118058	plus	2.3100000000000003e-47	1117806	1118058	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000020l	88.153	287	1201759	1118701	1118985	plus	4.2e-96	1118701	1118985	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000020l	87.805	287	1201759	1124189	1123905	minus	1.78e-94	1123905	1124189	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000020l	77.075	253	1201759	1125125	1124873	minus	2.3100000000000003e-47	1124873	1125125	HMRG_6371.hap1		NA
RXRB_ex4	104	169	HMRG_6371#1#h1tg000023l	89.394	66	54966344	956436	956501	plus	5.77e-15	956436	956501	HMRG_6371.hap1	NR4A2	NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.47	253	3357824	405032	405284	plus	1.9e-48	405032	405284	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.805	287	3357824	406008	406292	plus	1.78e-94	406008	406292	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.456	287	3357824	445879	445595	minus	2.17e-93	445595	445879	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.866	253	3357824	446813	446561	minus	4.46e-50	446561	446813	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.456	287	3357824	682627	682343	minus	2.17e-93	682343	682627	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.47	253	3357824	683559	683307	minus	1.9e-48	683307	683559	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.47	253	3357824	725445	725696	plus	2.3100000000000003e-47	725445	725696	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	88.153	287	3357824	726420	726704	plus	4.2e-96	726420	726704	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.805	287	3357824	937913	938196	plus	2.17e-93	937913	938196	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.866	253	3357824	1066579	1066830	plus	5.44e-49	1066579	1066830	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	86.76	287	3357824	1067511	1067795	plus	1.1299999999999999e-90	1067511	1067795	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.866	253	3357824	1188833	1189085	plus	4.46e-50	1188833	1189085	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.456	287	3357824	1190150	1190434	plus	2.17e-93	1190150	1190434	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	76.285	253	3357824	1265544	1265796	plus	1.2e-44	1265544	1265796	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.805	287	3357824	1266476	1266760	plus	1.78e-94	1266476	1266760	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	88.153	287	3357824	1435544	1435261	minus	5.11e-95	1435261	1435544	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.075	253	3357824	1436640	1436388	minus	2.3100000000000003e-47	1436388	1436640	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.866	253	3357824	1556304	1556556	plus	4.46e-50	1556304	1556556	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.108	287	3357824	1557317	1557601	plus	9.24e-92	1557317	1557601	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.456	287	3357824	1693324	1693040	minus	2.17e-93	1693040	1693324	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.805	287	3357824	1798628	1798345	minus	2.17e-93	1798345	1798628	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.866	253	3357824	1799644	1799392	minus	4.46e-50	1799392	1799644	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.075	253	3357824	1934392	1934644	plus	2.3100000000000003e-47	1934392	1934644	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.805	287	3357824	1935488	1935772	plus	1.78e-94	1935488	1935772	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.456	287	3357824	2002584	2002301	minus	2.6499999999999998e-92	2002301	2002584	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.47	253	3357824	2003710	2003458	minus	1.9e-48	2003458	2003710	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.108	287	3357824	2162805	2162521	minus	9.24e-92	2162521	2162805	HMRG_6371.hap1		NA
Mhc_ex2	3	253	HMRG_6371#1#h1tg000029l	78.486	251	3357824	2163737	2163487	minus	1.05e-51	2163487	2163737	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	88.153	287	3357824	2318923	2318639	minus	4.2e-96	2318639	2318923	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.075	253	3357824	2319896	2319644	minus	2.3100000000000003e-47	2319644	2319896	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.805	287	3357824	2365346	2365062	minus	1.78e-94	2365062	2365346	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	76.68	253	3357824	2366278	2366026	minus	9.83e-46	2366026	2366278	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.456	287	3357824	2501184	2500901	minus	2.6499999999999998e-92	2500901	2501184	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.866	253	3357824	2502196	2501944	minus	4.46e-50	2501944	2502196	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.108	287	3357824	2568450	2568166	minus	9.24e-92	2568166	2568450	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.47	253	3357824	2569532	2569280	minus	1.9e-48	2569280	2569532	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.866	253	3357824	2611445	2611697	plus	4.46e-50	2611445	2611697	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.456	287	3357824	2612457	2612740	plus	2.6499999999999998e-92	2612457	2612740	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.47	253	3357824	2647142	2647394	plus	1.9e-48	2647142	2647394	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.456	287	3357824	2648105	2648389	plus	2.17e-93	2648105	2648389	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	88.153	287	3357824	2698956	2698672	minus	4.2e-96	2698672	2698956	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	78.261	253	3357824	2699988	2699736	minus	3.66e-51	2699736	2699988	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	77.47	253	3357824	2787325	2787577	plus	1.9e-48	2787325	2787577	HMRG_6371.hap1		NA
MHC_ex3	14	296	HMRG_6371#1#h1tg000029l	87.633	283	3357824	2788261	2788541	plus	2.6499999999999998e-92	2788261	2788541	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000029l	87.805	287	3357824	2881852	2881569	minus	2.17e-93	2881569	2881852	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000029l	78.656	253	3357824	2882976	2882725	minus	1.05e-51	2882725	2882976	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000031l	88.153	287	18876544	298022	297736	minus	2.83e-98	297736	298022	HMRG_6371.hap1		NA
Mhc_ex2	1	247	HMRG_6371#1#h1tg000031l	74.089	247	18876544	298751	298505	minus	5.81e-36	298505	298751	HMRG_6371.hap1		NA
Mhc_ex2	1	247	HMRG_6371#1#h1tg000031l	74.089	247	18876544	349019	349265	plus	5.81e-36	349019	349265	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000031l	88.153	287	18876544	349748	350034	plus	2.83e-98	349748	350034	HMRG_6371.hap1		NA
RXRB_ex4	103	169	HMRG_6371#1#h1tg000032l	85.075	67	2973451	795805	795871	plus	1.04e-11	795805	795871	HMRG_6371.hap1	NR4A1	NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	77.075	253	1374539	46814	47066	plus	2.3100000000000003e-47	46814	47066	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	87.805	287	1374539	47800	48084	plus	1.78e-94	47800	48084	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	76.68	253	1374539	74117	74368	plus	1.2e-44	74117	74368	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	87.805	287	1374539	147972	147688	minus	1.78e-94	147688	147972	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	77.47	253	1374539	148865	148614	minus	2.3100000000000003e-47	148614	148865	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	77.075	253	1374539	166841	167093	plus	2.3100000000000003e-47	166841	167093	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	87.456	287	1374539	167814	168098	plus	2.17e-93	167814	168098	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	87.805	287	1374539	199054	198770	minus	1.78e-94	198770	199054	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	77.075	253	1374539	199988	199736	minus	2.3100000000000003e-47	199736	199988	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	87.108	287	1374539	296141	295858	minus	2.6499999999999998e-92	295858	296141	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	76.68	253	1374539	297035	296783	minus	9.83e-46	296783	297035	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	87.805	287	1374539	379543	379259	minus	1.78e-94	379259	379543	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	77.075	253	1374539	380477	380225	minus	2.3100000000000003e-47	380225	380477	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	75.889	253	1374539	509143	509395	plus	5.09e-43	509143	509395	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	87.805	287	1374539	510078	510362	plus	1.78e-94	510078	510362	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	78.261	253	1374539	642523	642775	plus	3.66e-51	642523	642775	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	87.805	287	1374539	643457	643741	plus	1.78e-94	643457	643741	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	87.805	287	1374539	682978	682694	minus	1.78e-94	682694	682978	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	77.075	253	1374539	683953	683701	minus	2.3100000000000003e-47	683701	683953	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	88.153	287	1374539	765052	764768	minus	4.2e-96	764768	765052	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	77.47	253	1374539	765986	765734	minus	1.9e-48	765734	765986	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	76.68	253	1374539	875655	875907	plus	9.83e-46	875655	875907	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	87.108	287	1374539	876570	876854	plus	9.24e-92	876570	876854	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	77.866	253	1374539	952443	952695	plus	4.46e-50	952443	952695	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	87.456	287	1374539	953378	953662	plus	2.17e-93	953378	953662	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	87.805	287	1374539	961329	961045	minus	1.78e-94	961045	961329	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	77.866	253	1374539	962414	962162	minus	4.46e-50	962162	962414	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	77.866	253	1374539	992633	992885	plus	4.46e-50	992633	992885	HMRG_6371.hap1		NA
MHC_ex3	13	296	HMRG_6371#1#h1tg000039l	87.676	284	1374539	993571	993852	plus	7.59e-93	993571	993852	HMRG_6371.hap1		NA
MHC_ex3	10	296	HMRG_6371#1#h1tg000039l	88.153	287	1374539	1001512	1001228	minus	4.2e-96	1001228	1001512	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	77.075	253	1374539	1002524	1002272	minus	2.3100000000000003e-47	1002272	1002524	HMRG_6371.hap1		NA
Mhc_ex2	1	253	HMRG_6371#1#h1tg000039l	76.68	253	1374539	1105557	1105809	plus	9.83e-46	1105557	1105809	HMRG_6371.hap1		NA
